molzi,abandon
glezi,pile
tagza,pillar (key thing)
fwidi,pilot
sasta,pin
rosti,pinch
nigzo,pink
fifti,pioneer
pimza,pipe
klafa,pit (big empty hole)
xmini,pitch
fruli,pity
momzi,pivot
kriti,pixellate
xagza,place
yifto,plain (without frill)
plana,plan
plani,plan (action)
drana,plane
dwani,plant
mwama,plasma
xalpo,plastic
xalpovana,plasticity
kleta,platform
zasto,platonic
pluxa,plausible
pleqi,play (action)
pleqa,play (object)
pleqawa,player
brepi,plead
plizdo,pleasant
plizdoyo,pleasantly
plizda,pleasantness
plizdoziraya,pleasantries
plizdozira,pleasantry
flisi,please
pliki,pledge
xunzo,plenty
fwazi,plop
fagzif,plot
herti,plow
hatxi,pluck
prosi,pluck (pick off)
plugi,plug
vlagi,plump
plundi,plunder
srudi,plunge
gwogo,pluralistic
gribo,plush
guspa,pocket
smefa,point
virpi,poise
kemda,poison
spaqi,poke
dwakixama,polarisation
bresi,polish
lurdo,polite
frupo,political
rerzi,pollinate
hetxi,pollute
hetxi,pollute
pandi,ponder
pando,ponderous
waqki,pontificate
vaska,pool
sruko,poor
srukoyo,poorly
krati,pop
gomzo,popular
doyev,populate
porna,porn
nezda,port
smebo,portable
surpi,pose
smezeq,positive
spukev,positively
xozdi,possess
xozda,possession
fruvo,possible
pifki,post
hesird,postulate
sloxa,posture
lomdo,potent
gleto,potential
gleto,potential
warpa,pouch
fluti,pounce
glera,pound
vloqi,pour
glasi,pout
plaga,poverty
txada,powder
gefka,power
zurpo,practical
zurpa,practical
zurpoyo,practically
zurpi,practice
trivo,pragmatic
trivawa,pragmatist
preza,praise
prezi,praise (action)
yezdi,pray
lefti,preach
spali,precede
burto,precious
slodo,precise
slodoyo,precisely
vofka,precursor
presi,predicate
rospi,predict
drubi,prefer
gonzo,pregnant
horka,prejudice
smuqi,prepare
hosti,prescribe
listi,present
zumzi,preserve
srufa,president
difki,press
difkiho,pressing
difka,pressure
slisi,presume
wofti,pretend
preti,prettify
preto,pretty
vluvi,prevail
smani,prevent
smaninado,preventive
privo,previous
dunda,prey
kwula,price
vezdi,prick
vezdo,prickly
gagza,pride
twuqo,primal
xmifo,primary
xmifa,prime
pefko,primitive
bomda,principle
kwagi,print
vreso,prior
vreno,private
vrenoyo,privately
glina,prize
fuqkovana,probability
fuqko,probable
totxi,probe
dendoyo,problematically
bripa,procedure (something applied to something else)
besti,proceed
bestihoya,proceedings
flaba,process
dreti,proclaim
xwifi,procrastinate
lamobami,procreate
druni,procure
wuski,prod
binza,prodigy
kresi,produce
kresivana,productivity
pardo,profane
txuqi,profess
frifoyo,professionally
sloza,program
grana,progress
spegi,prohibit
tximixama,prohibition
brika,project
futxa,projectile
sribi,promise
wosti,promote
wostixama,promotion
nardi,prompt
kruvoyo,promptly
fwizi,pronounce
letxi,propagate
dwini,propel
dreko,proper
drekoyo,properly
foska,property (personal property)
yosti,prophesy
yostiwa,prophet
blasikano,proportionable
blaso,proportional
blasivana,proportionality
smoli,propose
smolixama,proposition
klufi,prosecute
pifti,proselytize
zistivana,prosperity
kwini,protect
kwiniho,protecting
kwinihoyo,protectingly
snuti,protest
sarpi,protract
gagzo,proud
frabi,prove
plefi,provide
zarzi,provoke
fwiri,prowl
prudo,prudent
sluki,prune
gwimi,pry
horpo,pseudo
vamdo,public
klozi,publicize
farpi,publish
smexi,puff
hizdi,pull
haqka,pulse
fwiti,pulverize
glubi,pummel
pampa,pump
pampi,pump (action)
bruqi,punch
forpa,punctuation
klesi,puncture
ferpo,pungent
pruzi,punish
pruzixama,punishment
nomzo,puny
blesi,purchase
blesa,purchase (object)
darzo,pure
porma,purr
pormi,purr (action)
dalta,purse
menzi,pursue
xmesi,push
bludi,put
tweni,putter
rifta,pyramid
gwisi,quack
spoqi,quake
mebofk,qualia
bimda,qualification
bimdi,qualify
sruxa,quality
buplim,quantifications
glego,quantitative
gwabixama,quantization
flexa,quantum
nofka,quark
swifi,quarrel
nanda,quarter
mwumo,queasy
brozi,query
nifta,question
niftikano,questionable
niftikano,questionable
niftikuna,questionableness
frama,queue
norti,quibble
kwiko,quick
kwikomiso,quickest
mavurt,quiet
txuxok,quietly
fruko,quirky
zalpi,quit
bofti,quiver
berdi,quiz
wutraf,quota
sagzi,quote
xurpa,quotient
propi,race
vruda,race (ethnicity)
vrudazira,racial
henda,radar
bespa,radian
rispi,radiate
rispa,radiation
rispo,radiative
marta,radio
mwula,rage
yorzo,ragged
kluvi,rain
srozi,raise
gwizi,rake
xomzi,ramble
frebo,rancid
rando,random
randoyo,randomly
dumind,range
reqka,rank
twipi,rant
rogzi,rap
gatxo,rapid
fremo,rare
raxko,rash (bad decisions)
raspi,rasp
raspo,raspy
snoqi,rate
txuxi,ratify
numdis,ratiocinate
vulpo,rational
vulpi,rationalize
xaspi,rattle
pomzo,ratty
vlami,ravage
nanzi,rave
folpa,raven
simdo,raw
forza,ray
smoki,reach
xmufi,react
xmufiwa,reactant
xmufa,reaction
xorto,ready
drego,real
dregonadoyo,realistically
dregovana,reality
smuli,realize
smuli,realize
fleva,rear
yamda,reason
yamdakanoyo,reasonably
rinazaspi,reassert
rinazaspiha,reasserted
rinasnota,reassessment
zokokretiha,reassured
siqki,rebel
siqkixama,rebellion
siqkoyo,rebelliously
siqkiwa,rebels
zokosmeti,rebirth
drezo,recalcitrant
tuspi,recall
lotxi,receive
gazdo,recent
gazdoyo,recently
plexo,reciprocal
plexi,reciprocate
plexovana,reciprocity
lerpi,recite
ritxi,reckless
froki,reckon
frokiho,reckoning
mordi,recline
blami,recognise
blama,recognition
tuspixama,recollection
tespi,recommend
xmefi,reconcile
xmeki,record
vluki,recover
vlezi,recruit
blobi,recuperate
turti,recur
turtoyo,recurrently
dredo,red
xifti,redeem
sruni,reduce
provawo,reductionistic
klifi,refer
tripi,reference
klifixama,referral
klipi,refine
klubi,reflect
klubixama,reflection
zindixama,refraction
gruzi,refresh
gruzoyo,refreshingly
ribast,refuge
masti,refuse
frigi,regard
hunza,region
rigzi,register
xaski,regress
kweki,regret
gulpo,regular
gulpi,regularize
gulpoyo,regularly
vrufi,regulate
sresi,reign
loltef,reimburse (pay back)
snimi,reinforce
snimi,reinforce
vredi,reject
klebi,rejuvenate
fliri,relate
fliriho,relating
flirixama,relationship
rifka,relative
rifkaya,relatives
rifko,relativistic
laksi,relax
laksixama,relaxation
lakso,relaxed
dwula,relay
lalzi,release
lalza,release (object)
dondo,relevant
dondoyo,relevantly
tinzikano,reliable
ziska,relief
ziski,relieve
pleba,religion
vlufi,relish
tinzi,rely
kludi,remain
wumdi,remember
wumdixama,remembrance
braki,remind
vispi,reminisce
vispo,reminiscent
korto,remote
kwipa,removal
kwipi,remove
kwipiha,removed
drina,renaissance
rundi,render
rundaxama,rendering (result)
runda,rendition
pleti,renew
gwigi,renovate
zokozolpi,reopen
xotxi,repair
ramzi,repeat
ramziha,repeated
kraxi,repel
kraxoyo,repellently
kraxiho,repelling
kraxihoyo,repellingly
dowirp,repentance
pafki,replace
mwipi,replicate
slapi,reply
pirti,report
pirtiwa,reporter
prixi,represent
prixixama,representation
notxi,reprimand
dospi,reproduce
pluga,reptile
vreqi,repudiate
kraxo,repulsive
slazi,request
kluri,require
gugzo,requisite
munzi,rescind
holpi,rescue
zamdi,research
virta,research (object)
gwodi,resent
wurti,reside
wurta,resident
xmero,residual
xmera,residue
kagzoyo,resignedly
xurza,resin
talti,resist
mwiqiwa,resistor
folzi,resolve
nindi,resonate
mwera,resource
bardi,respect
barda,respect (object)
bardakuna,respectableness
bardafalo,respectful
dwaro,respective
pribi,respond
rufto,responsible
pribinado,responsive
kweri,rest
kwerafaloyo,restfully
kroni,restore
kroniha,restored
bwisi,restrain
bwisihayo,restrainedly
wonzi,restrict
wonzoyo,restrictedly
vlada,result
kalza,resultant
sludi,resume
swoni,resurrect
swoniwa,resurrectionist
plizi,retain
sardi,retaliate
plazi,retire
blumi,retreat
molpa,retribution
snavi,retrieve
glogi,return
kregi,reveal
kufki,revel
kregixama,revelation
fwugi,revenge
brenti,revere
brento,reverent
brento,reverential
brentoyo,reverentially
domzi,reverse
domzikanovana,reversibility
domzikano,reversible
lirti,revert
sruta,review
gwixi,revise
sragi,revoke
nefko,revolting
virda,revolution
virdoyo,revolutionarily
virdo,revolutionary
nefkoxama,revulsion
warda,reward
wardi,reward (action)
zufta,rhyme
twoka,rhythm
xmida,rib
dreqa,ribbon
brumol,rice
sunto,rich
farti,ricochet
txedi,rid
kreni,riddle
purti,ride
larzi,ridicule
larzo,ridiculous
larzoyo,ridiculously
larzoxama,ridiculousness
drida,right
drida,right (side)
xmeto,right (wrong)
xmetoxama,righteousness
xmetafalo,rightful
xmetafaloyo,rightfully
garpo,rigid
garpa,rigidity
garpa,rigidity
drepa,rigor
drepo,rigorous
tusta,ring
lorteg,rinse
xumda,riot
mwaqi,rip
xirzo,ripe
xirzoyo,ripely
zomdoyo,rippingly
gwopa,ripple
nunzi,rise
riska,risk
hemdo,rivaling
grati,roam
yunzi,roar
kwomi,roast
kwoma,roast (object)
slebi,rob
vuski,rock
balzi,roll
sruvi,romp
snofa,roof
kinza,room
sluli,roost
vagatx,root
vista,rope
remdes,rot
xinzi,rotate
xinzo,rotational
rolto,rotten
xugzo,rough
nospo,round
patxa,roundabout
nospiha,rounded
nospoyo,roundly
remzi,rouse
kamzi,row
gufko,royal
troti,rub
gliram,rubber
fluko,rude
ziqka,ruffle
dazdo,rugged
dazdoyo,ruggedly
lindi,ruin
lindaya,ruins
goski,rule
goska,rule (object)
grala,ruler
kwiti,rumble
grezi,ruminate
grezi,ruminate (think about over and over again)
xweki,rummage
flina,rumor
hurpi,run
yarti,rupture
sneqo,rural
vruni,rush
xufki,rustle
xufkiho,rustling
xufkihoyo,rustlingly
femzo,rusty
kleqa,sack
damzo,sacred
smaba,sacrifice
slado,sad
himza,saddle
slada,sadness
plixo,safe
plixa,safety
kromo,sage
kromoyo,sagely
glevi,sail
kurzi,salivate
sluti,salute
kruli,salvage
vruxo,same
degzif,sample
slobo,sanitary
slobixama,sanitation
slobi,sanitize
santa,santa
sarko,sarcastic
sarkoyo,sarcastically
smoxa,sass
smoxo,sassy
fropi,satirize
danzo,satisfied
danzi,satisfy
danziho,satisfying
grobi,saturate
xabata,saturday
savaza,savage
savazo,savage (feature)
savazoyo,savagely
bulzi,savor
gerdo,savory
snula,saw
wumzi,say
gremo,scalar
smata,scale
smato,scaly
tegzi,scamper
witxi,scan
skanto,scant
skantoyo,scantly
daqka,scapegoat
gruko,scarce
wusti,scare
wustiha,scared
wustoyo,scarily
wusto,scary
skati,scatter
gurza,scenario
mwima,scene
bogza,schedule
gwama,schematic
paftiho,scheming
henza,scholar
skula,school
skuli,school (action)
sruma,science
sruma,science
srumaya,sciences
srumi,scientific
srumawa,scientist
srumawaya,scientists
fluri,scold
klaxi,scoop
sromi,scoot
terdi,scorch
zonzi,score
bospi,scorn
parzi,scour
swexi,scowl
gomdi,scramble
vloli,scrape
veqki,scratch
smuso,scrawny
skrimi,scream
skrima,scream (object)
skritxi,screech
skritxa,screech (object)
sroqa,screen (display)
xmoxa,screw
hafki,scribble
gwibi,scribe
smaqi,scrub
yerdi,scrunch
sraxo,scrupulous
yarzi,scrutinize
vroli,scuff
smaxa,sea (large body of water)
druvi,seal
bloma,seam
zidax,sear
blodi,search
blodiho,searching
yorpa,season
yorpakanoyo,seasonably
yorpo,seasonal
krupa,seat (place to sit)
sofki,seclude
sofka,seclusion
yalzo,secret
kwapa,section
watxo,secular
dozdo,secure
dozda,security
dwoki,sedate
diqki,see
vlori,seem
vloro,seemly
fwigi,seep
slusi,segregate (separate from each other)
sulpi,seize
vribo,seldom
monzi,select
monza,selection
monzo,selective
monzoyo,selectively
braqo,selfish
mafki,sell
xweno,semantic
kriba,sensation
talpoyoga,sensationalism
kribi,sense
neqko,sensitive
neqka,sensitivity
neqkixama,sensitization
slopo,sensual
slopa,sensuality
vligi,sentence
yegif,sentience
sleki,separate
sleka,separation
dwimi,serenade
bleqa,series
smipo,serious
smipo,serious
dwofo,serrate
xmabi,serve
xmabiwa,server
taska,service
blefi,settle
blefa,settlement
snori,sever
kegzo,severe
kegzoyo,severely
smova,sex
smovo,sexual
smovoyo,sexually
peqka,shade
zutxa,shadow
peqko,shady
kroko,shaggy
trati,shake
tratiyo,shakily
pasto,shallow
pastoyo,shallowly
warza,shame
warzafaloyo,shamefully
xulpa,shape
kumzi,share
txugo,sharp
twiqi,shatter
rulpi,shave
nerzi,shear
kweni,shed
flopa,sheet
kwuka,shell
smada,shelter
grona,shield
losti,shift
vrodi,shift stuff and store
burdi,shine
burdo,shiny
lasti,ship
xwebi,shiver
brigi,shock
briga,shock (electric)
brigo,shocking (wow)
spami,shoo
xmapi,shoot
xmapa,shoot (object)
blexi,shop
krima,shore
xortoyo,shortly
kolzi,shoulder
harzi,shout
harziho,shouting
brefi,shove
hifti,shovel
ruspi,show
txizi,showcase
slevi,shower
lundi,shred
twisi,shriek
twisiho,shrieking
snugo,shrill
smavi,shrink
lespi,shrug
glavi,shudder
maqki,shuffle
dwiri,shush
txexi,shut
liqko,shy
vlalo,sick
vufta,side
ploqi,sieve
xufti,sift
klali,sigh
vlaba,sign
vizda,signal
flipa,significance
flipo,significant
vlabi,signify
dreba,silence
ploso,silly
detxo,similar
dextovana,similarity
mwiki,simmer
gimdo,simple
gimdi,simplify
gimdoyo,simply
ferti,simulate
xandovana,simultaneity
xando,simultaneous
borti,sin
slino,since
baspi,sing
baspiwa,singer
homzo,single
homzovana,singularity
gwasi,sink
mifti,sink (pulled down from the weight of gravity)
gespi,sip
trixi,sit
bazda,site
srini,situate
srina,situation
furpi,sizzle
huspi,sketch
zispo,sketchy
dafti,skewer
mwabi,skid
prima,skill
primofalo,skillful
pluki,skim
saski,skinny
vospi,skip
flagi,skulk
snopa,sky
weska,slab
luzda,slack
mimdi,slam
yogzi,slander
kwaxi,slap
xweqi,slash
kifki,slather
hulti,slaughter
bwaqi,slay
kufto,sleek
vlopo,slender
yespi,slice
fledo,slick
sutxi,slide
droxo,slight
renzo,slim
xerda,slime
xerdo,slimy
ralti,sling
dafki,slink
xmoni,slip
xmono,slippery
glami,slit
bweqi,slither
dwipi,slobber
xifka,slope
grupoyo,sloppily
grupo,sloppy
spugi,slosh
swivi,slouch
pluqo,slow
traqa,slug (token)
xwiki,slumber
flavi,slump
rafki,slur
tulti,slurp
gwapi,smack
smalo,small
smalomaro,smaller
smarto,smart
smarti,smarten
smartiha,smartened
smartomaro,smarter
smartomiso,smartest
smartonado,smartish
smartoyo,smartly
smarta,smartness
smartoya,smarts
smartowa,smarty
txoqi,smash
wurpi,smear
smeli,smell
smela,smell (object)
smelo,smelly
fisti,smile
fistiho,smiling
mwefi,smirk
dwiti,smite
sreki,smoke
smoldi,smolder
bwegi,smooch
smuvo,smooth
smuvoyo,smoothly
draki,smother
drivi,smoulder
sriqi,smudge
gwiqi,smush
sneka,snake
snapi,snap
snapoyo,snappily
snapo,snappy
vraqi,snare
xwali,snarl
smezi,snatch
smini,sneak
sniki,sneak (move without being noticed)
snikoyo,sneakily
sropi,sneer
sniza,sneeze
swesi,snicker
snifi,sniff
datxi,snip
xegzi,snipe
gezdi,snitch
snaba,snob
wafki,snooze
vruti,snooze (fall asleep)
snata,snot
snoli,snow
fragi,snub
klemi,snuff
txaxo,snug
greni,snuggle
xmuzi,soak
nirza,soap
dufki,soar
dufkiho,soaring
dufkihoyo,soaringly
xmeni,sob
glani,socialize
plemi,socialize aimlessly
yalziz,society
safto,soft
timza,software
timza,software
yanzo,soggy
refta,soil
snoboyo,solely
wegzo,solemn
wegzoyo,solemnly
tasta,solid
banzo,solitary
banza,solitude
prino,solo (on your own)
bwoxo,soluble
vonzi,solve
bwoxa,solvent
spizo,somber
slomo,some
funzo,somehow
bamza,someplace
xmema,something
faqka,something cheap and inferior
proka,something wonderful
sneba,sometimes
bisko,somewhat
tazda,song
worza,soot
gusti,soothe
gustihoyo,soothingly
xmexihayo,sophisticatedly
txigo,sore
kirza,sorrow
txoso,sorry
sorti,sort
troxa,soul
sraqa,sound
solpo,sour
solpoyo,sourly
kumpasala,south
kumpasalo,southern
kumpasalawifonzo,southwards
komdi,sow
dweta,spacetime
windi,span
vomzi,spank
netxo,spare
sparki,spark
sparka,spark (object)
spozi,sparkle
spoziho,sparkling
dwali,spasm
pospi,speak
pospiwa,speaker
gundo,special
gundowa,specialist
gundoyo,specially
breqo,specific
breqo,specific
breqoxama,specification
breqoxama,specification
breqi,specify
dwema,speckle
honzi,speculate
honza,speculation
pospa,speech
verda,speed
verdofaloyo,speedfully
verdoyo,speedily
verdo,speedy
dispi,spell
lizdi,spend
klori,spew
snoda,sphere
snodo,spherical
snodoyo,spherically
plegoyo,spicily
plego,spicy
kurta,spike
kurto,spiky
latxi,spill
sispi,spin
fleba,spinor
snipa,spiral
sruga,spirit
srifawa,spiritually average person
xmepi,spit
dweni,spite
vremi,splash
srigi,splay
kamda,splendor
broli,splinter
spliti,split
spoli,spoil
txazo,spontaneous
tirpi,spoof
sporta,sport
sportafaloyo,sportfully
sportoyo,sportily
gotxa,spot
gweni,sprawl
bondi,spray
vrapi,spread
zerti,spring
mogzi,sprinkle
mwibi,sprint
kluki,sprout
twavi,spur
proto,spurious
prifi,spy
fleki,squash
gufti,squat
snepi,squawk
txusi,squeak
twaxi,squeal
txoni,squeeze
xwepi,squint
speqi,squirm
tolzi,squirt
xwidi,squish
wulto,squishy
vuspi,stab
stebixama,stabilization
stebi,stabilize
stebo,stable
bwavi,stack
fraki,stage
yomzi,stagger
stena,stain
steni,stain (action)
xmaka,stair
retxa,stake (in something)
stulo,stale
zoqki,stall
xetxi,stammer
graqi,stamp
nispi,stampede
mufki,stand
xmimo,standard
nugzo,standing (social standing)
stara,star
steri,stare
lifko,stark
tamdi,startle
plusi,starve
plusiho,starving
dofti,stash
fleza,state
hofti,state (make statement)
ponzo,static
ponzoyo,statically
hofka,station
swudaya,statistics
groxa,statute
kwami,stay
tespo,steadfast
morpo,steady
virti,steal
vluso,stealth
smuga,steam
smivo,steep
stiri,steer
spuna,stem
srena,stench
grigi,step
xortob,step in time
prevo,sterile
braxo,stern
braxoyo,sternly
kwari,stick
kwaro,sticky
srevo,stiff
mwevi,stiffen
stifi,stifle
stifiho,stifling
kwamo,still
snomi,stimulate
vleti,sting
brexoyo,stingily
brexo,stingy
stiqki,stink
stiqko,stinky
xwasi,stipulate
vlexi,stir
virzi,stitch
nalpo,stochastic
truxa,stock
truxi,stock (store for later use)
swepi,stoke
spupi,stomp
meska,stone
swimi,stoop
yukrul,store
storm,storm
snapa,story
broxo,stout
posti,stow
dwefi,straddle
xirpo,straight
xirpi,straighten
bredo,straightforward
klumi,strain
findob,strange
vraki,strangle
vraki,strangle
bruxi,strap
nurzi,stray
striki,streak
strikiha,streaked
strikiho,streaking
vamzi,streamline
prega,strength
pregi,strengthen
streno,strenuous
strenoyo,strenuously
heska,stress
xweta,stress (physics)
stretxa,stretch
stretxi,stretch (action)
glivo,strict
fwafi,stride
strifi,strife
striki,strike
straka,strike (object)
striqa,string
snegi,strip
kledi,strip (remove everything)
frasi,strive
fanzi,stroke
pezdominzi,stroll
straqo,strong
lorzo,structural
lorza,structure
tumzi,struggle
tumza,struggle (object)
preki,strum
brisi,strut
gisko,stubborn
giskoyo,stubbornly
studiwa,student
studaya,studies
studi,study
studiho,studying
stufa,stuff
mwebi,stumble
nimzi,stump
stuni,stun
stuniho,stunning
stunihoyo,stunningly
txeto,stupid
dirzo,sturdy
dropi,stutter
dolza,style
dolzanado,stylish
dolzanadoyo,stylishly
gwaki,subdue
wospa,subject
wosponado,subjective
wosponadoxama,subjectiveness
wosponadiha,subjectivized
wosponadiho,subjectivizing
betxo,subliminal
xwumi,submerge
spesi,submerse
klisi,submit
yagoft,subsequent
prazi,subside
nufta,substance
nufto,substantial
nufti,substantiate
fwavi,substitute
fwavozira,substitutionary
bostod,substrate
varki,succeed
varka,success
vrasa,successor
fwari,succumb
kroti,suck
snuni,suction
tenzo,sudden
glabi,suffer
glabiho,suffering
gesko,sufficient
bagza,suffix (after thing)
kerza,sugar
frixi,suggest
frixa,suggestion
frixaya,suggestions
qikifk,suicide
plaki,suit
plakikano,suitable
twimi,sulk
rusko,sullen
ruskoyo,sullenly
fravi,sum
frava,sum (object)
bwefi,summarize
bwefi,summarize
fravixama,summation
prafi,summon
sulta,sun
pufki,sunder
sulto,sunny
vegzo,super
yiqko,superficial
yiqkoyo,superficially
blofo,superior
fluxi,supersede
vimosifka,supersymmetric
pulpi,supervise
pirzi,supplement
pirza,supplement (noun)
slifi,supplicate
demdi,supply
demda,supply (object)
porti,support
pumzi,suppose
pumza,supposition
kleno,supreme
zaqko,sure
zaqkoyo,surely
zaqka,surety
sospa,surface
kwazi,surge
txopi,surmise
krafi,surprise
krafa,surprise (object)
krafiha,surprised
zirzi,surrender
vlaxi,surround
dogzi,survey
priki,survive
zorpox,susceptible
vledi,suspect
xmasi,suspend
xmasa,suspension
krodo,suspicious
krodoyo,suspiciously
xasti,sustain
txeqi,swab
yufti,swagger
zundi,swallow
swana,swan
swapi,swap
swarmi,swarm
flani,swat
xemdi,sway
dweri,swear
sweti,sweat
sweta,sweat (object)
swetiho,sweating
swipi,sweep
kruko,sweet (nice)
swito,sweet (taste)
switoyo,sweetly
krukiwa,sweety
xazda,swell
mosti,swerve
boxuz,swift
mitxi,swim
mitxiho,swimming
mitxihoyo,swimmingly
swiqa,swing
swiqi,swing (action)
swiqiwa,swinger
swiqiho,swinging
swiqihoyo,swingingly
frubi,swipe
dagzi,swirl
lendi,swish
switxa,switch
switxi,switch (action)
setxi,swivel
hufki,swoll
hufko,swollen
xmuli,swoon
swupi,swoop (fly down)
klaba,sword
gigzi,symbolize
sifkixama,symmetrization
sifka,symmetry
plivi,sympathize
benza,sympathy
vulta,syndrome
flola,table
plala,taboo
sumdi,tabulate
vorti,tackle
vorta,tackle (noun)
wivrif,tail
xwani,tailor
fomzi,tailor (customize for a purpose)
fomza,tailor (noun)
brufa,talent
zemzo,talented
kozdi,talk
tarto,tall
tartomaro,taller
tartomiso,tallest
zetxi,tally
wufti,tame
fefki,tan
fefka,tan (noun)
snamo,tangible
viqki,tangle
vleni,tantalize
klexi,tap
grixi,tape (stick to)
pledi,taper
hirti,target
hirta,target (noun)
fwagi,task
smeva,tassel
testi,taste
testafalo,tasteful
testalaso,tasteless
testalasoyo,tastelessly
xmego,tasty
brini,tattle
dwegi,tattoo
simzi,taunt
smodo,taut
smodoyo,tautly
yendi,tax
yenda,tax (noun)
pluza,tea
titxi,teach
titxiwa,teacher
flepa,team
kweba,tear
blepi,tease
teska,tech
srira,technique
tesko,techy
plomo,teenage
plomiwa,teenager
spezi,teeter
speziho,teetering
woqatx,tell
spuqi,temper
polpa,temperature
vriva,template
smaroyo,temporarily
smaro,temporary
dandi,tempt
tindi,tend
sneza,tendency to give rather than take
slixo,tender
slixoyo,tenderly
xmoba,tenet
ximzo,tense (adjective)
ximzoyo,tensely
ximziwa,tensor
snasa,tent
vrepo,tenth
tormi,terminate
torma,termination
fotxo,terrible
trifo,terrific
trifoyo,terrifically
zerdiha,terrified
zerdi,terrify
lanza,territory
rusta,terror
krixi,testify
teksa,text
teksi,text (verb)
spema,texture
kwani,thank
fwani,thaw
punda,the public
srera,theorem
blimo,theoretical
yigzi,theorize
blima,theory
temdo,therapeutic
temda,therapy
txalo,therefore
swako,thermal
swakixama,thermalization
vloza,thermodynamic
dirta,thesis
twoqo,thick
blatoyo,thickly
durpa,thief
flino,thin
fundi,think
flinomaro,thinner
vlaqa,thirst
vlaqoyo,thirstily
vlaqo,thirsty
slega,thorn
slego,thorny
kotxo,thorough
mezdo,though
klepa,thought
klepafalo,thoughtful
twazi,thrash
bruka,thread
kruta,threat
kruti,threaten
krutiha,threatened
krutiho,threatening
bwada,thrill
froli,thrive
sunda,throne
lulta,throttle
gotxak,through
glido,throughout
suzdi,throw
sraza,thrust
vlivi,thumb
wolpi,thump
legzi,thunder
samdo,thus
fwiki,thwart
dwaqi,tick
gloqa,ticket
fozda,tickle
fodzi,tickle (verb)
trido,tidal
tridoyo,tidally
trida,tide
tridaya,tides
blufo,tidy
blufi,tidy (action)
mwedi,tie
sigzi,tie (fight)
nerdo,tight
vruli,tighten
prami,tilt
dwezoyo,timely
bluno,timid
bluna,timidity
blunoyo,timidly
tufki,tingle
swebi,tinker
pemzo,tiny
marda,tip
vlero,tipsy
mardozolti,tiptoe
twori,tire
fimdiha,tired
fimdihayo,tiredly
pirda,title
wuzdixama,titration
pindi,toast
slexoyo,together
gwiri,toil
kravo,tolerant
kravi,tolerate
srefol,too
troba,top
xmozo,topological
plaxi,topple
speni,torment
trogol,torque
wosta,torrent
bimza,torsion
vlefi,toss
grida,total
klevi,touch
drovi,toughen
drovoyo,toughly
drovoxama,toughness
flaxa,tour
krobi,tow
blupo,toward
srabi,tower
yitxo,toxic
voska,toy
kwori,trace
kwora,trace (noun)
yegzi,track
yegza,track (noun)
tredi,trade
treda,trade (object)
tofka,tradition
xugzag,tragedy
dukux,tragic
txeki,trail
txeka,trail (noun)
kwidi,train
txuga,train (mobile)
txugomoheta,train station
frisa,traitor
trama,trajectory (potential path)
gwaqi,trample
yamza,trance
preqa,tranquility
wogzo,transcendent
wogzo,transcendental
spuzi,transcribe
fwexa,transduction
sneni,transfer
snena,transfer (noun)
frami,transform
framaxama,transformation
fraqa,transgression
nofta,transistor
smazo,transitive
broni,translate
vrato,translucent
vratoyo,translucently
slezi,transmit
slabo,transparent
slaboyo,transparently
tispi,transport
tispa,transportation
gluzi,transpose
trapi,trap
trapa,trap (object)
mwani,trash
mwana,trash (noun)
bibaf,trauma
truli,travel
trula,travel (noun)
floxi,tread
grusa,treasure
dwivi,treat
buski,treat (action)
wofka,treat (food)
spula,treatment
sleri,tremble
defto,tremendous
lugza,trend
lugzo,trendy
twana,triangulation
tribo,tribal
triboyoga,tribalism
triba,tribe
ditxi,tribute
ditxa,tribute (noun)
trika,trick
triki,trick (action)
trikoyo,trickily
trikinado,trickish
trikinadoyo,trickishly
haski,trickle
triko,tricky
glepi,trill
lulzi,trim
trimi,trim (action)
trimo,trim (feature)
trima,trim (noun)
flegi,trip
flega,trip (noun)
krepo,trivial
txutavana,triviality
dizdi,trot
snoga,trouble
snogiha,troubled
snogatazoxama,troublesomeness
trusa,truce
kulzi,trudge
somdi,trust
somda,trust (noun)
somdafaloyo,trustfully
somdo,trusty
krola,tube
klaki,tuck
kwepi,tug
tragi,tug (action)
traga,tug (object)
dribi,tumble
plato,tumultuous
rumzi,tune
rumza,tune (noun)
gwiva,tunnel
gwiva,tunnel
turni,turn
turna,turn (noun)
flobo,turquoise
razdi,tutor
razda,tutor (noun)
duqki,tweak
gleqi,tweeze
taqki,twiddle
twiga,twig
xmafi,twine
vlofi,twinkle
promi,twirl
smubi,twist
smuba,twist (noun)
smubiha,twisted
kliva,twistor
luqki,twitch
glizi,twitter
txura,type
sremo,typical
vloniwa,tyrant
vlona,tyrrany
kriqo,ubiquitous
glitoyo,uglily
glito,ugly
glita,uglyness
klaruq,uncouth
drabo,under
blabo,underneath
yaski,understand
yaskikano,understandable
yaskikanoyo,understandably
yaskiho,understanding
nanowigitxihayo,undistractedly
qostik,unearthliness
ravrev,unequivocally
xatoforma,uniform
xatoformayo,uniformly
frala,unique
fralo,unique (adjective)
dwapa,unit
bloka,universe
nanokrodoyo,unsuspiciously
prupo,up
karpag,update
snoxi,upgrade
snoxa,upgrade (noun)
prupogutxa,uphill
krumoyo,upon
volta,uproar
turpi,upset
turpo,upset (adjective)
turpa,upset (noun)
sezdi,urge
fluni,use
fluniha,used
